id,name,lon,lat
rafah,رَفَح,34.254161,31.268667
nuseirat,مُخَيَّم النُصَيْرَات,34.370346,31.457441
al-zawaida,مستشفى في الزَوايْدَة,34.359914,31.420459
al-mawasi,المَواصِي,34.268757,31.359485
bureij,مُخَيَّم البُرَيْج,34.402363,31.438766
gaza-2403,غزة,34.414577,31.502745
jabalia,جَبَالْيا,34.482214,31.533865
deir-al-balah,دِير البَلح,34.350983,31.417118
gaza-2509,غزة,34.449493,31.511862
home,والدا نِبال,34.478516,31.529266
khan-yunis,خَانيُونس,34.309683,31.344259
couple-home, نِبال وأحمد,34.478999,31.529865
alaa-home,شقيقة نِبال,34.47961,31.52919
